,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
1557,NCT29,12.6,Low Fat,0.064240743,Health and Hygiene,121.9414,OUT045,2002,,Tier 2,Supermarket Type1,1462.0968
1559,NCB43,20.2,Low Fat,0.100114941,Household,188.3898,OUT045,2002,,Tier 2,Supermarket Type1,3554.7062
1573,FDL13,13.85,Regular,0.05643278400000001,Breakfast,234.93,OUT045,2002,,Tier 2,Supermarket Type1,4660.6
1593,FDT12,6.215,Regular,0.049722335,Baking Goods,224.5062,OUT045,2002,,Tier 2,Supermarket Type1,4514.124
1598,FDQ08,15.7,Regular,0.018968743,Fruits and Vegetables,61.9536,OUT045,2002,,Tier 2,Supermarket Type1,1225.072
1600,FDW46,13.0,Regular,0.070444232,Snack Foods,63.4484,OUT045,2002,,Tier 2,Supermarket Type1,1043.9744
1610,FDN31,11.5,Low Fat,0.073029341,Fruits and Vegetables,187.953,OUT045,2002,,Tier 2,Supermarket Type1,2656.542
1618,FDP39,12.65,Low Fat,0.069565759,Meat,52.4324,OUT045,2002,,Tier 2,Supermarket Type1,571.2564
1634,FDV22,14.85,Regular,0.009958940999999999,Snack Foods,157.963,OUT045,2002,,Tier 2,Supermarket Type1,2816.3340000000003
1639,NCY18,7.285,Low Fat,0.031214809,Household,177.1054,OUT045,2002,,Tier 2,Supermarket Type1,2626.5809999999997
1655,FDX50,20.1,LF,0.074778547,Dairy,110.7228,OUT045,2002,,Tier 2,Supermarket Type1,1657.842
1658,FDK52,18.25,Low Fat,0.07937949999999999,Frozen Foods,226.1062,OUT045,2002,,Tier 2,Supermarket Type1,6771.186
1681,FDV08,7.35,Low Fat,0.028652919,Fruits and Vegetables,40.5454,OUT045,2002,,Tier 2,Supermarket Type1,545.2902
1685,DRK47,7.905,Low Fat,0.06419430400000001,Hard Drinks,229.4694,OUT045,2002,,Tier 2,Supermarket Type1,2055.3246
1698,FDN48,13.35,Low Fat,0.065082452,Baking Goods,93.0804,OUT045,2002,,Tier 2,Supermarket Type1,2113.2492
1709,FDU60,20.0,Regular,0.060022526,Baking Goods,168.7132,OUT045,2002,,Tier 2,Supermarket Type1,6426.3016
1723,FDI40,11.5,reg,0.125857678,Frozen Foods,100.5358,OUT045,2002,,Tier 2,Supermarket Type1,2111.2518
1728,NCO02,11.15,Low Fat,0.073516952,Others,65.9142,OUT045,2002,,Tier 2,Supermarket Type1,790.9704
1733,FDJ27,17.7,Regular,0.122123201,Meat,100.7674,OUT045,2002,,Tier 2,Supermarket Type1,814.9392
1735,FDA02,14.0,Regular,0.029782937000000002,Dairy,146.3786,OUT045,2002,,Tier 2,Supermarket Type1,866.8716
1743,FDP44,16.5,Regular,0.079875237,Fruits and Vegetables,102.7332,OUT045,2002,,Tier 2,Supermarket Type1,1537.9979999999998
1748,FDS58,9.285,Regular,0.021049215,Snack Foods,161.0578,OUT045,2002,,Tier 2,Supermarket Type1,2406.867
1751,FDF41,12.15,Low Fat,0.131445848,Frozen Foods,246.84599999999998,OUT045,2002,,Tier 2,Supermarket Type1,6404.996
1767,FDL03,19.25,Regular,0.027135522000000002,Meat,196.31099999999998,OUT045,2002,,Tier 2,Supermarket Type1,3142.5759999999996
1782,DRZ24,7.535,Low Fat,0.0,Soft Drinks,121.64399999999999,OUT045,2002,,Tier 2,Supermarket Type1,1557.9720000000002
1797,FDS15,9.195,Regular,0.07821891,Meat,107.6596,OUT045,2002,,Tier 2,Supermarket Type1,323.5788
1816,FDB04,11.35,Regular,0.06335453099999999,Dairy,88.9856,OUT045,2002,,Tier 2,Supermarket Type1,1230.3984
1870,FDY08,9.395,Regular,0.17142216600000001,Fruits and Vegetables,139.1838,OUT045,2002,,Tier 2,Supermarket Type1,1685.8056
1878,FDZ28,20.0,Regular,0.051596927,Frozen Foods,128.0678,OUT045,2002,,Tier 2,Supermarket Type1,1780.3492
1879,DRG49,7.81,Low Fat,0.067592098,Soft Drinks,246.0486,OUT045,2002,,Tier 2,Supermarket Type1,7086.1094
1882,FDP25,15.2,Low Fat,0.021250527999999998,Canned,216.5824,OUT045,2002,,Tier 2,Supermarket Type1,5241.1776
1886,FDT21,7.42,Low Fat,0.0204332,Snack Foods,248.9092,OUT045,2002,,Tier 2,Supermarket Type1,5976.2208
1891,FDJ26,15.3,Regular,0.084937098,Canned,214.0218,OUT045,2002,,Tier 2,Supermarket Type1,1068.609
1895,FDR55,12.15,Regular,0.132351411,Fruits and Vegetables,190.3872,OUT045,2002,,Tier 2,Supermarket Type1,2836.308
1908,DRC27,13.8,Low Fat,0.058220302,Dairy,247.4802,OUT045,2002,,Tier 2,Supermarket Type1,1474.0812
1917,FDL45,15.6,Low Fat,0.037764268999999996,Snack Foods,124.9704,OUT045,2002,,Tier 2,Supermarket Type1,2253.0672
1933,FDS25,6.885,Regular,0.140292495,Canned,108.5228,OUT045,2002,,Tier 2,Supermarket Type1,1989.4104
1939,FDD35,12.15,Low Fat,0.025916882999999998,Starchy Foods,120.244,OUT045,2002,,Tier 2,Supermarket Type1,2277.036
1943,FDS23,4.635,Low Fat,0.141174838,Breads,127.0994,OUT045,2002,,Tier 2,Supermarket Type1,2826.9868
1944,FDC33,8.96,Regular,0.069078149,Fruits and Vegetables,197.7768,OUT045,2002,,Tier 2,Supermarket Type1,3153.2288
1952,FDW09,13.65,Regular,0.025973384,Snack Foods,79.6302,OUT045,2002,,Tier 2,Supermarket Type1,554.6114
1953,FDN09,14.15,LF,0.0,Snack Foods,244.1828,OUT045,2002,,Tier 2,Supermarket Type1,731.0484
1957,FDS31,13.1,Regular,0.044281996,Fruits and Vegetables,178.5318,OUT045,2002,,Tier 2,Supermarket Type1,3067.3406
1963,NCJ18,12.35,Low Fat,0.164274416,Household,119.8124,OUT045,2002,,Tier 2,Supermarket Type1,2133.2232
1964,FDL51,20.7,Regular,0.047587685,Dairy,215.0876,OUT045,2002,,Tier 2,Supermarket Type1,5145.3024
1967,FDA48,12.1,Low Fat,0.11510702800000001,Baking Goods,222.0114,OUT045,2002,,Tier 2,Supermarket Type1,3547.3824
1969,NCZ54,14.65,Low Fat,0.08352844599999999,Household,162.4552,OUT045,2002,,Tier 2,Supermarket Type1,2274.3728
1980,FDQ19,7.35,Regular,0.014394261,Fruits and Vegetables,241.3512,OUT045,2002,,Tier 2,Supermarket Type1,5331.7264
1986,DRG37,16.2,Low Fat,0.019417732,Soft Drinks,153.7972,OUT045,2002,,Tier 2,Supermarket Type1,1402.1748
2003,DRL35,15.7,Low Fat,0.030765898,Hard Drinks,43.277,OUT045,2002,,Tier 2,Supermarket Type1,649.155
2004,FDR01,5.405,Regular,0.053730029000000006,Canned,199.0742,OUT045,2002,,Tier 2,Supermarket Type1,4777.7808
2005,FDS24,20.85,Regular,0.062350672,Baking Goods,86.9514,OUT045,2002,,Tier 2,Supermarket Type1,1416.8224
2008,FDB59,18.25,Low Fat,0.015309885,Snack Foods,197.6084,OUT045,2002,,Tier 2,Supermarket Type1,2380.9008
2018,FDD51,11.15,Low Fat,0.0,Dairy,44.7744,OUT045,2002,,Tier 2,Supermarket Type1,181.0976
2046,FDV31,9.8,Low Fat,0.10693374800000001,Fruits and Vegetables,175.33700000000002,OUT045,2002,,Tier 2,Supermarket Type1,529.311
2047,NCD42,16.5,Low Fat,0.012663476000000002,Health and Hygiene,39.3506,OUT045,2002,,Tier 2,Supermarket Type1,645.1602
2051,FDF34,9.3,Regular,0.014047825,Snack Foods,196.5084,OUT045,2002,,Tier 2,Supermarket Type1,4364.9848
2052,FDI28,14.3,Low Fat,0.026375082,Frozen Foods,79.6302,OUT045,2002,,Tier 2,Supermarket Type1,792.302
2054,DRF60,10.8,low fat,0.052174319000000004,Soft Drinks,240.3564,OUT045,2002,,Tier 2,Supermarket Type1,4290.4152
2067,FDR48,11.65,Low Fat,0.13177092199999998,Baking Goods,151.1024,OUT045,2002,,Tier 2,Supermarket Type1,1518.024
2080,DRE48,8.43,Low Fat,0.017360867,Soft Drinks,196.2768,OUT045,2002,,Tier 2,Supermarket Type1,1576.6144
2098,FDI45,13.1,Low Fat,0.037657459,Fruits and Vegetables,175.8054,OUT045,2002,,Tier 2,Supermarket Type1,2801.6864
2112,FDX58,13.15,LF,0.043852434,Snack Foods,182.695,OUT045,2002,,Tier 2,Supermarket Type1,4211.185
2137,FDU49,19.5,Regular,0.03075661,Canned,86.25399999999999,OUT045,2002,,Tier 2,Supermarket Type1,2163.85
2152,NCY06,15.25,Low Fat,0.061308889000000005,Household,128.8968,OUT045,2002,,Tier 2,Supermarket Type1,2348.9424
2154,FDE16,8.895,Low Fat,0.026397141000000002,Frozen Foods,207.8954,OUT045,2002,,Tier 2,Supermarket Type1,3542.7218
2167,NCQ38,16.35,Low Fat,0.013393536999999999,Others,106.02799999999999,OUT045,2002,,Tier 2,Supermarket Type1,1065.28
2173,FDI07,12.35,reg,0.03382933,Meat,196.9426,OUT045,2002,,Tier 2,Supermarket Type1,2768.3964
2193,FDR26,20.7,Low Fat,0.042923652,Dairy,178.3028,OUT045,2002,,Tier 2,Supermarket Type1,1062.6168
2197,FDW50,13.1,Low Fat,0.075731322,Dairy,167.5158,OUT045,2002,,Tier 2,Supermarket Type1,1504.0422
2206,FDR52,12.65,Regular,0.076198809,Frozen Foods,191.3846,OUT045,2002,,Tier 2,Supermarket Type1,2675.1844
2211,FDT31,19.75,Low Fat,0.01247354,Fruits and Vegetables,187.5872,OUT045,2002,,Tier 2,Supermarket Type1,1323.6104
2212,DRD25,6.135,Low Fat,0.07913221200000001,Soft Drinks,112.686,OUT045,2002,,Tier 2,Supermarket Type1,2942.836
2214,FDL33,7.235,Low Fat,0.10016525,Snack Foods,193.9452,OUT045,2002,,Tier 2,Supermarket Type1,2936.178
2216,FDT16,9.895,Regular,0.048761045999999995,Frozen Foods,260.5278,OUT045,2002,,Tier 2,Supermarket Type1,8851.1452
2222,FDE33,19.35,Regular,0.049736267,Fruits and Vegetables,76.8644,OUT045,2002,,Tier 2,Supermarket Type1,1571.2879999999998
2226,NCX18,14.15,Low Fat,0.008811818,Household,196.511,OUT045,2002,,Tier 2,Supermarket Type1,2749.7540000000004
2233,FDB49,8.3,Regular,0.030212499,Baking Goods,98.0384,OUT045,2002,,Tier 2,Supermarket Type1,2857.6136
2236,FDS49,9.0,Low Fat,0.079506434,Canned,78.3644,OUT045,2002,,Tier 2,Supermarket Type1,1728.4168
2259,FDY49,17.2,Regular,0.012036432,Canned,165.7184,OUT045,2002,,Tier 2,Supermarket Type1,1816.3024
2260,FDN02,16.5,Low Fat,0.073977473,Canned,206.8638,OUT045,2002,,Tier 2,Supermarket Type1,2070.638
2261,FDP37,15.6,Low Fat,0.143396175,Breakfast,128.0994,OUT045,2002,,Tier 2,Supermarket Type1,2184.4898
2274,FDI12,9.395,Regular,0.100602552,Baking Goods,88.3856,OUT045,2002,,Tier 2,Supermarket Type1,703.0848
2293,FDR45,10.8,Low Fat,0.029001987000000003,Snack Foods,238.6222,OUT045,2002,,Tier 2,Supermarket Type1,8604.7992
2298,DRG27,8.895,Low Fat,0.105323859,Dairy,39.1138,OUT045,2002,,Tier 2,Supermarket Type1,609.207
2299,FDR02,16.7,Low Fat,0.022110425,Dairy,110.8886,OUT045,2002,,Tier 2,Supermarket Type1,3558.0352
2314,FDF26,6.825,Regular,0.046729335999999996,Canned,153.4998,OUT045,2002,,Tier 2,Supermarket Type1,2153.1972
2319,FDB02,9.695,Regular,0.029223423999999998,Canned,175.437,OUT045,2002,,Tier 2,Supermarket Type1,2999.429
2321,FDA11,7.75,LF,0.043326511,Baking Goods,95.6436,OUT045,2002,,Tier 2,Supermarket Type1,1134.5232
2338,FDH12,9.6,Low Fat,0.08512595099999999,Baking Goods,107.12799999999999,OUT045,2002,,Tier 2,Supermarket Type1,1278.336
2366,FDU20,19.35,Regular,0.021501067000000002,Fruits and Vegetables,122.2098,OUT045,2002,,Tier 2,Supermarket Type1,2771.7254
2379,FDH41,9.0,Low Fat,0.082177842,Frozen Foods,214.1534,OUT045,2002,,Tier 2,Supermarket Type1,1720.4272
2396,FDL44,18.25,Low Fat,0.012300013,Fruits and Vegetables,160.4894,OUT045,2002,,Tier 2,Supermarket Type1,3073.9986
2400,NCP43,17.75,Low Fat,0.030568919,Others,177.86599999999999,OUT045,2002,,Tier 2,Supermarket Type1,2336.958
2414,FDH32,12.8,Low Fat,0.076214289,Fruits and Vegetables,96.541,OUT045,2002,,Tier 2,Supermarket Type1,1834.279
2415,FDW37,19.2,Low Fat,0.12430196800000001,Canned,89.7488,OUT045,2002,,Tier 2,Supermarket Type1,2082.6224
2423,FDY52,6.365,Low Fat,0.007363189,Frozen Foods,63.2536,OUT045,2002,,Tier 2,Supermarket Type1,1225.072
2459,FDX07,19.2,Regular,0.022965292,Fruits and Vegetables,181.695,OUT045,2002,,Tier 2,Supermarket Type1,2563.33
2460,DRG48,5.78,Low Fat,0.014584584,Soft Drinks,146.3102,OUT045,2002,,Tier 2,Supermarket Type1,2187.153
2465,FDO03,10.395,Regular,0.036957777000000004,Meat,230.5352,OUT045,2002,,Tier 2,Supermarket Type1,4580.704000000001
2471,FDW57,8.31,Regular,0.11591197199999999,Snack Foods,177.3028,OUT045,2002,,Tier 2,Supermarket Type1,1948.1308
2473,FDT25,7.5,Low Fat,0.05085390099999999,Canned,121.7072,OUT045,2002,,Tier 2,Supermarket Type1,367.5216
2478,NCV06,11.3,Low Fat,0.066816565,Household,192.2478,OUT045,2002,,Tier 2,Supermarket Type1,1356.2346
2481,FDC38,15.7,Low Fat,0.12274238900000001,Canned,134.2942,OUT045,2002,,Tier 2,Supermarket Type1,1192.4478
2488,FDP07,18.2,Low Fat,0.090084098,Fruits and Vegetables,197.21099999999998,OUT045,2002,,Tier 2,Supermarket Type1,3142.5759999999996
2496,FDQ26,13.5,Regular,0.068010049,Dairy,57.2562,OUT045,2002,,Tier 2,Supermarket Type1,770.3306
2507,FDD11,12.85,Low Fat,0.030678825,Starchy Foods,251.704,OUT045,2002,,Tier 2,Supermarket Type1,3542.0559999999996
2517,NCT06,17.1,Low Fat,0.038816115,Household,166.4842,OUT045,2002,,Tier 2,Supermarket Type1,1326.2736
2531,NCT42,5.88,Low Fat,0.024937792,Household,148.4392,OUT045,2002,,Tier 2,Supermarket Type1,2087.9488
2537,FDN45,19.35,Low Fat,0.118342285,Snack Foods,222.6088,OUT045,2002,,Tier 2,Supermarket Type1,1789.6704
2545,DRC13,8.26,Regular,0.0,Soft Drinks,122.573,OUT045,2002,,Tier 2,Supermarket Type1,739.038
2558,FDS40,15.35,Low Fat,0.014047825,Frozen Foods,36.719,OUT045,2002,,Tier 2,Supermarket Type1,585.904
2568,DRF25,9.0,Low Fat,0.039004193,Soft Drinks,37.019,OUT045,2002,,Tier 2,Supermarket Type1,659.1419999999999
2569,FDG14,9.0,reg,0.05060313,Canned,150.9024,OUT045,2002,,Tier 2,Supermarket Type1,4402.2696
2575,DRG23,8.88,Low Fat,0.086957199,Hard Drinks,152.5682,OUT045,2002,,Tier 2,Supermarket Type1,1372.2138
2578,NCN42,20.25,Low Fat,0.014251461000000002,Household,148.6418,OUT045,2002,,Tier 2,Supermarket Type1,2648.5524
2593,NCH30,17.1,Low Fat,0.067290244,Household,114.586,OUT045,2002,,Tier 2,Supermarket Type1,1584.604
2594,FDS04,10.195,Regular,0.146960375,Frozen Foods,142.2838,OUT045,2002,,Tier 2,Supermarket Type1,1685.8056
2597,DRG11,6.385,Low Fat,0.084008316,Hard Drinks,108.2596,OUT045,2002,,Tier 2,Supermarket Type1,1186.4556
2603,FDH09,12.6,Low Fat,0.056191301,Seafood,53.2982,OUT045,2002,,Tier 2,Supermarket Type1,736.3748
2607,FDK26,5.46,Regular,0.032242661,Canned,187.62400000000002,OUT045,2002,,Tier 2,Supermarket Type1,3542.0559999999996
2609,FDI22,12.6,Low Fat,0.096407554,Snack Foods,210.8612,OUT045,2002,,Tier 2,Supermarket Type1,3344.9792
2611,FDX46,12.3,Regular,0.05823462099999999,Snack Foods,58.7562,OUT045,2002,,Tier 2,Supermarket Type1,592.562
2618,FDJ08,11.1,Low Fat,0.11089655,Fruits and Vegetables,191.5846,OUT045,2002,,Tier 2,Supermarket Type1,2101.9306
2624,FDT36,12.3,Low Fat,0.111500259,Baking Goods,35.6874,OUT045,2002,,Tier 2,Supermarket Type1,846.8976
2631,FDP45,15.7,Regular,0.030686952000000003,Snack Foods,253.4724,OUT045,2002,,Tier 2,Supermarket Type1,1510.0344
2674,FDY04,17.7,Regular,0.042562588,Frozen Foods,165.021,OUT045,2002,,Tier 2,Supermarket Type1,3425.5409999999997
2703,FDS47,16.75,Low Fat,0.0,Breads,88.7856,OUT045,2002,,Tier 2,Supermarket Type1,966.7416
2706,FDU34,18.25,Low Fat,0.075347426,Snack Foods,126.3046,OUT045,2002,,Tier 2,Supermarket Type1,747.0276
2713,FDG10,6.63,Regular,0.010961483000000001,Snack Foods,58.2588,OUT045,2002,,Tier 2,Supermarket Type1,343.5528
2722,FDY57,20.2,Regular,0.121500143,Snack Foods,95.0752,OUT045,2002,,Tier 2,Supermarket Type1,2588.6304
2731,NCC07,19.6,Low Fat,0.023999722,Household,104.0964,OUT045,2002,,Tier 2,Supermarket Type1,525.982
2735,NCG07,12.3,Low Fat,0.052608525,Household,191.253,OUT045,2002,,Tier 2,Supermarket Type1,2656.542
2739,FDP27,8.155,Low Fat,0.11969288800000001,Meat,188.453,OUT045,2002,,Tier 2,Supermarket Type1,4364.319
2774,NCI54,15.2,low fat,0.03366718,Household,109.6912,OUT045,2002,,Tier 2,Supermarket Type1,1419.4856
2775,FDP19,11.5,Low Fat,0.17386795800000002,Fruits and Vegetables,128.8652,OUT045,2002,,Tier 2,Supermarket Type1,1291.652
2778,FDZ15,13.1,Low Fat,0.020913071000000002,Dairy,120.1782,OUT045,2002,,Tier 2,Supermarket Type1,2026.0294
2783,NCI55,18.6,Low Fat,0.012679226000000002,Household,120.9414,OUT045,2002,,Tier 2,Supermarket Type1,2680.5108
2785,FDV45,16.75,Low Fat,0.045138797,Snack Foods,187.9556,OUT045,2002,,Tier 2,Supermarket Type1,2816.3340000000003
2791,NCE55,8.92,Low Fat,0.130191993,Household,176.83700000000002,OUT045,2002,,Tier 2,Supermarket Type1,2117.244
2797,DRF48,5.73,Low Fat,0.05190652,Soft Drinks,188.1898,OUT045,2002,,Tier 2,Supermarket Type1,1496.7184
2811,DRN59,15.0,Low Fat,0.064271703,Hard Drinks,45.506,OUT045,2002,,Tier 2,Supermarket Type1,466.06
2823,NCU54,8.88,LF,0.098822387,Household,209.627,OUT045,2002,,Tier 2,Supermarket Type1,1887.543
2835,FDX24,8.355,Low Fat,0.013957308,Baking Goods,94.0462,OUT045,2002,,Tier 2,Supermarket Type1,1480.7392
2845,FDN04,11.8,Regular,0.014115626000000001,Frozen Foods,178.5344,OUT045,2002,,Tier 2,Supermarket Type1,3390.2536
2859,FDX19,19.1,Low Fat,0.096929994,Fruits and Vegetables,233.8958,OUT045,2002,,Tier 2,Supermarket Type1,2103.2622
2865,FDM51,11.8,Regular,0.025978802000000002,Meat,102.5674,OUT045,2002,,Tier 2,Supermarket Type1,1629.8784
2882,DRI49,14.15,Low Fat,0.183879453,Soft Drinks,82.9276,OUT045,2002,,Tier 2,Supermarket Type1,1705.7796
2883,FDW26,11.8,Regular,0.107274301,Dairy,221.1772,OUT045,2002,,Tier 2,Supermarket Type1,3113.2808
2886,FDU39,18.85,Low Fat,0.036111038,Meat,58.1562,OUT045,2002,,Tier 2,Supermarket Type1,1185.124
2938,FDJ56,8.985,Low Fat,0.183774965,Fruits and Vegetables,101.77,OUT045,2002,,Tier 2,Supermarket Type1,798.96
2970,FDZ13,7.84,Regular,0.153806271,Canned,51.335,OUT045,2002,,Tier 2,Supermarket Type1,1198.44
2993,FDU12,15.5,Regular,0.075904695,Baking Goods,263.9568,OUT045,2002,,Tier 2,Supermarket Type1,4745.8224
2997,FDX22,6.785,Regular,0.023021406,Snack Foods,208.9928,OUT045,2002,,Tier 2,Supermarket Type1,2103.928
3000,FDK34,13.35,Low Fat,0.038604817,Snack Foods,236.3564,OUT045,2002,,Tier 2,Supermarket Type1,2145.2076
3014,FDE29,8.905,Low Fat,0.143419394,Frozen Foods,61.4878,OUT045,2002,,Tier 2,Supermarket Type1,1151.1682
3026,NCM41,16.5,Low Fat,0.035728302,Health and Hygiene,95.212,OUT045,2002,,Tier 2,Supermarket Type1,838.908
3031,NCB31,6.235,Low Fat,0.118915034,Household,264.791,OUT045,2002,,Tier 2,Supermarket Type1,2103.928
3033,FDY28,7.47,Regular,0.0,Frozen Foods,211.8218,OUT045,2002,,Tier 2,Supermarket Type1,6411.654
3045,FDO52,11.6,Regular,0.077321087,Frozen Foods,169.3106,OUT045,2002,,Tier 2,Supermarket Type1,2224.4378
3051,DRF23,4.61,Low Fat,0.122901056,Hard Drinks,174.4396,OUT045,2002,,Tier 2,Supermarket Type1,2616.594
3060,NCP18,12.15,Low Fat,0.028656248,Household,149.3708,OUT045,2002,,Tier 2,Supermarket Type1,1203.7664
3065,FDE10,6.67,Regular,0.090130537,Snack Foods,131.4626,OUT045,2002,,Tier 2,Supermarket Type1,1705.1138
3078,FDR12,12.6,Regular,0.031598706000000004,Baking Goods,172.9764,OUT045,2002,,Tier 2,Supermarket Type1,2233.0932
3082,FDL27,6.17,Low Fat,0.010652508,Meat,65.6826,OUT045,2002,,Tier 2,Supermarket Type1,774.9912
3091,NCA41,16.75,Low Fat,0.032652796,Health and Hygiene,190.8162,OUT045,2002,,Tier 2,Supermarket Type1,2886.243
3093,FDJ48,11.3,Low Fat,0.0,Baking Goods,245.2118,OUT045,2002,,Tier 2,Supermarket Type1,5681.2714
3096,FDU51,20.2,Regular,0.09670940800000001,Meat,175.8028,OUT045,2002,,Tier 2,Supermarket Type1,3896.2616
3101,NCH29,5.51,Low Fat,0.034543718,Health and Hygiene,99.7726,OUT045,2002,,Tier 2,Supermarket Type1,978.7260000000001
3109,FDG59,15.85,Low Fat,0.043322254000000004,Starchy Foods,39.6164,OUT045,2002,,Tier 2,Supermarket Type1,1004.0264
3122,FDB28,6.615,Low Fat,0.093574769,Dairy,199.4426,OUT045,2002,,Tier 2,Supermarket Type1,3361.6242
3139,FDW19,12.35,Regular,0.038578501,Fruits and Vegetables,109.557,OUT045,2002,,Tier 2,Supermarket Type1,1757.7120000000002
3144,FDK25,11.6,Regular,0.157149885,Breakfast,168.2474,OUT045,2002,,Tier 2,Supermarket Type1,2863.6058
3145,FDK41,14.3,Low Fat,0.12780038,Frozen Foods,83.6224,OUT045,2002,,Tier 2,Supermarket Type1,852.2239999999999
3150,DRE15,13.35,Low Fat,0.017821466,Dairy,75.1012,OUT045,2002,,Tier 2,Supermarket Type1,1366.2216
3155,FDP58,11.1,Low Fat,0.135416391,Snack Foods,218.3482,OUT045,2002,,Tier 2,Supermarket Type1,2847.6266
3178,FDK04,7.36,Low Fat,0.052418124,Frozen Foods,56.5588,OUT045,2002,,Tier 2,Supermarket Type1,801.6232
3183,FDR09,18.25,Low Fat,0.077882226,Snack Foods,258.0962,OUT045,2002,,Tier 2,Supermarket Type1,1035.9848
3188,DRO59,11.8,Low Fat,0.054264078,Hard Drinks,75.0012,OUT045,2002,,Tier 2,Supermarket Type1,834.9132
3189,FDD48,10.395,Low Fat,0.030219852000000002,Baking Goods,114.7176,OUT045,2002,,Tier 2,Supermarket Type1,2748.4224
3198,DRJ51,14.1,Low Fat,0.088172355,Dairy,232.2668,OUT045,2002,,Tier 2,Supermarket Type1,4146.6024
3218,NCC18,19.1,Low Fat,0.177629525,Household,173.9422,OUT045,2002,,Tier 2,Supermarket Type1,2414.1908
3242,FDO22,13.5,reg,0.017895691000000002,Snack Foods,79.49600000000001,OUT045,2002,,Tier 2,Supermarket Type1,1597.92
3248,FDR25,17.0,Regular,0.139804885,Canned,265.7884,OUT045,2002,,Tier 2,Supermarket Type1,3974.8259999999996
3264,FDI52,18.7,Low Fat,0.10489042800000001,Frozen Foods,121.4072,OUT045,2002,,Tier 2,Supermarket Type1,3185.1872
