,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
3268,FDR23,15.85,Low Fat,0.081953387,Breads,176.237,OUT045,2002,,Tier 2,Supermarket Type1,2646.555
3284,FDF35,15.0,Low Fat,0.154301621,Starchy Foods,105.9938,OUT045,2002,,Tier 2,Supermarket Type1,428.7752
3298,NCC54,17.75,Low Fat,0.09790908400000001,Health and Hygiene,242.1196,OUT045,2002,,Tier 2,Supermarket Type1,4097.3332
3302,DRH36,16.2,Low Fat,0.033447756,Soft Drinks,73.9696,OUT045,2002,,Tier 2,Supermarket Type1,894.8352
3311,NCI18,18.35,Low Fat,0.014052469,Household,224.0746,OUT045,2002,,Tier 2,Supermarket Type1,1346.2476
3324,FDK03,12.6,Regular,0.07407035099999999,Dairy,254.2356,OUT045,2002,,Tier 2,Supermarket Type1,4578.0408
3327,FDQ46,7.51,Low Fat,0.104023565,Snack Foods,112.4544,OUT045,2002,,Tier 2,Supermarket Type1,2013.3792
3330,FDP20,19.85,Low Fat,0.045761855,Fruits and Vegetables,125.602,OUT045,2002,,Tier 2,Supermarket Type1,632.51
3338,FDU07,11.1,Low Fat,0.059968347000000005,Fruits and Vegetables,152.8366,OUT045,2002,,Tier 2,Supermarket Type1,1662.5026
3344,FDS20,8.85,Low Fat,0.053976156,Fruits and Vegetables,181.5292,OUT045,2002,,Tier 2,Supermarket Type1,1277.0044
3364,FDT09,15.15,Regular,0.012288171,Snack Foods,129.9284,OUT045,2002,,Tier 2,Supermarket Type1,2241.0828
3365,FDR11,10.5,Regular,0.142827296,Breads,159.4578,OUT045,2002,,Tier 2,Supermarket Type1,3048.6982
3379,FDT43,16.35,Low Fat,0.020589623,Fruits and Vegetables,53.2324,OUT045,2002,,Tier 2,Supermarket Type1,727.0536
3431,NCY29,13.65,Low Fat,0.077390746,Health and Hygiene,54.693000000000005,OUT045,2002,,Tier 2,Supermarket Type1,679.1160000000001
3433,DRL49,13.15,Low Fat,0.056543464,Soft Drinks,140.5812,OUT045,2002,,Tier 2,Supermarket Type1,427.4436
3435,FDE50,19.7,Regular,0.016238512,Canned,186.4556,OUT045,2002,,Tier 2,Supermarket Type1,5069.4012
3441,FDJ20,20.7,Regular,0.100378096,Fruits and Vegetables,122.4388,OUT045,2002,,Tier 2,Supermarket Type1,1238.388
3442,FDI58,7.64,Regular,0.070847865,Snack Foods,91.712,OUT045,2002,,Tier 2,Supermarket Type1,2050.6639999999998
3446,NCG54,12.1,Low Fat,0.079968115,Household,170.8106,OUT045,2002,,Tier 2,Supermarket Type1,4619.9862
3451,DRG51,12.1,Low Fat,0.011563024,Dairy,164.9526,OUT045,2002,,Tier 2,Supermarket Type1,2302.3364
3456,FDV33,9.6,Regular,0.027399064,Snack Foods,258.3304,OUT045,2002,,Tier 2,Supermarket Type1,4133.2864
3457,FDY33,14.5,Regular,0.097398254,Snack Foods,157.4262,OUT045,2002,,Tier 2,Supermarket Type1,3978.155
3459,FDA57,18.85,Low Fat,0.039723998999999996,Snack Foods,41.048,OUT045,2002,,Tier 2,Supermarket Type1,918.804
3461,FDA27,20.35,Regular,0.030990353999999998,Dairy,256.3672,OUT045,2002,,Tier 2,Supermarket Type1,1022.6688
3468,NCZ29,15.0,Low Fat,0.071516201,Health and Hygiene,127.7362,OUT045,2002,,Tier 2,Supermarket Type1,1761.7068
3472,FDN08,7.72,Regular,0.08854386800000001,Fruits and Vegetables,117.5466,OUT045,2002,,Tier 2,Supermarket Type1,824.9262
3476,FDF50,4.905,Low Fat,0.1175683,Canned,197.6768,OUT045,2002,,Tier 2,Supermarket Type1,2956.152
3486,DRM47,9.3,Low Fat,0.043874493,Hard Drinks,191.0846,OUT045,2002,,Tier 2,Supermarket Type1,1337.5922
3495,FDX26,17.7,Low Fat,0.087986599,Dairy,181.4292,OUT045,2002,,Tier 2,Supermarket Type1,2918.8672
3499,FDO44,12.6,Low Fat,0.087630566,Fruits and Vegetables,110.0228,OUT045,2002,,Tier 2,Supermarket Type1,3205.1612
3551,NCM18,13.0,LF,0.083009876,Household,61.1194,OUT045,2002,,Tier 2,Supermarket Type1,2352.9372
3557,FDS37,7.655,Low Fat,0.032009653,Canned,117.2492,OUT045,2002,,Tier 2,Supermarket Type1,2432.8332
3558,FDY60,10.5,Regular,0.026424424,Baking Goods,145.2128,OUT045,2002,,Tier 2,Supermarket Type1,3739.1328
3560,FDM28,15.7,Low Fat,0.045295529,Frozen Foods,181.36599999999999,OUT045,2002,,Tier 2,Supermarket Type1,1977.4260000000002
3570,FDY47,8.6,Regular,0.054594957,Breads,130.531,OUT045,2002,,Tier 2,Supermarket Type1,1298.31
3572,FDR51,9.035,Regular,0.17382151899999998,Meat,151.4708,OUT045,2002,,Tier 2,Supermarket Type1,2407.5328
3575,FDJ04,18.0,Low Fat,0.12470444,Frozen Foods,120.3124,OUT045,2002,,Tier 2,Supermarket Type1,2725.7852
3578,FDH14,17.1,Regular,0.046903482,Canned,142.0838,OUT045,2002,,Tier 2,Supermarket Type1,2528.7084
3580,FDX31,20.35,Regular,0.0,Fruits and Vegetables,234.4958,OUT045,2002,,Tier 2,Supermarket Type1,1402.1748
3584,FDC47,15.0,Low Fat,0.11913174900000001,Snack Foods,226.9694,OUT045,2002,,Tier 2,Supermarket Type1,6851.081999999999
3586,NCR42,9.105,Low Fat,0.038559926,Household,33.89,OUT045,2002,,Tier 2,Supermarket Type1,99.87
3593,FDD39,16.7,Low Fat,0.070297175,Dairy,216.385,OUT045,2002,,Tier 2,Supermarket Type1,3678.545
3597,DRI01,7.97,Low Fat,0.0,Soft Drinks,173.7422,OUT045,2002,,Tier 2,Supermarket Type1,2759.0752
3616,FDF57,14.5,Regular,0.058946687000000005,Fruits and Vegetables,168.6448,OUT045,2002,,Tier 2,Supermarket Type1,2897.5616
3634,FDC51,10.895,Regular,0.009641375,Dairy,124.17299999999999,OUT045,2002,,Tier 2,Supermarket Type1,1601.249
3637,FDW24,6.8,Low Fat,0.037573095,Baking Goods,50.2034,OUT045,2002,,Tier 2,Supermarket Type1,1166.4816
3643,FDV36,18.7,Low Fat,0.026355345,Baking Goods,127.102,OUT045,2002,,Tier 2,Supermarket Type1,3289.052
3644,NCW41,18.0,Low Fat,0.01548171,Health and Hygiene,159.3604,OUT045,2002,,Tier 2,Supermarket Type1,2059.9852
3646,FDE36,5.26,Regular,0.041857101,Baking Goods,162.7868,OUT045,2002,,Tier 2,Supermarket Type1,4258.4568
3647,FDO27,6.175,Regular,0.0,Meat,94.9752,OUT045,2002,,Tier 2,Supermarket Type1,1534.0032
3648,FDW27,5.86,Regular,0.151159243,Meat,156.6314,OUT045,2002,,Tier 2,Supermarket Type1,3257.7594
3654,FDZ08,12.5,Regular,0.11021544400000001,Fruits and Vegetables,81.8592,OUT045,2002,,Tier 2,Supermarket Type1,1238.388
3672,DRN47,12.1,Low Fat,0.0,Hard Drinks,179.86599999999999,OUT045,2002,,Tier 2,Supermarket Type1,3595.32
3675,FDU21,11.8,Regular,0.07687604599999999,Snack Foods,33.1558,OUT045,2002,,Tier 2,Supermarket Type1,543.2928
3681,FDI60,7.22,Regular,0.038398937,Baking Goods,61.951,OUT045,2002,,Tier 2,Supermarket Type1,1518.024
3682,FDK33,17.85,Low Fat,0.011258035,Snack Foods,211.65599999999998,OUT045,2002,,Tier 2,Supermarket Type1,2556.672
3687,DRK37,5.0,Low Fat,0.0,Soft Drinks,189.85299999999998,OUT045,2002,,Tier 2,Supermarket Type1,4933.5779999999995
3707,FDU25,12.35,Low Fat,0.026735372,Canned,57.4246,OUT045,2002,,Tier 2,Supermarket Type1,810.9444
3723,FDR34,17.0,Regular,0.015997687,Snack Foods,229.1352,OUT045,2002,,Tier 2,Supermarket Type1,4580.704000000001
3731,FDW32,18.35,Regular,0.09448807099999999,Fruits and Vegetables,87.1882,OUT045,2002,,Tier 2,Supermarket Type1,515.3292
3734,NCL06,14.65,Low Fat,0.072212787,Household,260.9594,OUT045,2002,,Tier 2,Supermarket Type1,2878.2534
3749,FDY15,18.25,Regular,0.171174491,Dairy,156.463,OUT045,2002,,Tier 2,Supermarket Type1,938.778
3754,FDM09,11.15,Regular,0.086105815,Snack Foods,167.87900000000002,OUT045,2002,,Tier 2,Supermarket Type1,2886.243
3766,FDU02,13.35,Low Fat,0.1027194,Dairy,228.8352,OUT045,2002,,Tier 2,Supermarket Type1,5267.8096
3774,NCW53,18.35,Low Fat,0.030556922,Health and Hygiene,190.6162,OUT045,2002,,Tier 2,Supermarket Type1,3271.0754
3787,FDN22,18.85,Regular,0.138585859,Snack Foods,252.4724,OUT045,2002,,Tier 2,Supermarket Type1,3271.7412
3789,FDK48,7.445,Low Fat,0.037708542000000005,Baking Goods,74.7354,OUT045,2002,,Tier 2,Supermarket Type1,1128.531
3792,FDM21,20.2,Low Fat,0.06449461,Snack Foods,259.2646,OUT045,2002,,Tier 2,Supermarket Type1,3091.9752
3793,FDX12,18.2,Regular,0.026117345,Baking Goods,239.2196,OUT045,2002,,Tier 2,Supermarket Type1,3133.2548
3815,FDB26,14.0,Regular,0.031330907000000005,Canned,52.364,OUT045,2002,,Tier 2,Supermarket Type1,745.696
3821,DRD27,18.75,Low Fat,0.0,Dairy,97.9042,OUT045,2002,,Tier 2,Supermarket Type1,1686.4714
3847,NCV41,14.35,Low Fat,0.017073332,Health and Hygiene,109.5228,OUT045,2002,,Tier 2,Supermarket Type1,1657.842
3854,FDR37,16.5,Regular,0.066383907,Breakfast,180.4292,OUT045,2002,,Tier 2,Supermarket Type1,2189.1504
3860,DRD13,15.0,Low Fat,0.049178998,Soft Drinks,65.6168,OUT045,2002,,Tier 2,Supermarket Type1,639.168
3871,NCJ19,18.6,LF,0.11841968300000001,Others,58.3588,OUT045,2002,,Tier 2,Supermarket Type1,1545.9876
3878,FDD56,15.2,Regular,0.103988736,Fruits and Vegetables,177.0054,OUT045,2002,,Tier 2,Supermarket Type1,3677.2134
3916,FDQ47,7.155,Regular,0.16852746300000002,Breads,33.6874,OUT045,2002,,Tier 2,Supermarket Type1,1023.3346
3921,FDC04,15.6,Low Fat,0.045076878,Dairy,241.3854,OUT045,2002,,Tier 2,Supermarket Type1,2900.2248
3931,FDD40,20.25,Regular,0.014823358,Dairy,190.7162,OUT045,2002,,Tier 2,Supermarket Type1,1154.4972
3936,FDB16,8.21,Low Fat,0.045016894,Dairy,87.6198,OUT045,2002,,Tier 2,Supermarket Type1,1133.8574
3937,FDF16,7.3,Low Fat,0.086307051,Frozen Foods,146.8076,OUT045,2002,,Tier 2,Supermarket Type1,1330.2684
3954,NCW06,16.2,Low Fat,0.050442528,Household,190.8162,OUT045,2002,,Tier 2,Supermarket Type1,2693.8268
3980,DRQ35,9.3,low fat,0.042377219,Hard Drinks,123.7388,OUT045,2002,,Tier 2,Supermarket Type1,1609.9044
3987,FDQ13,11.1,Low Fat,0.010663188999999998,Canned,82.3908,OUT045,2002,,Tier 2,Supermarket Type1,1342.2528
3991,FDK20,12.6,Regular,0.041641933,Fruits and Vegetables,121.1072,OUT045,2002,,Tier 2,Supermarket Type1,980.0576
4001,NCO29,11.15,Low Fat,0.032321607999999995,Health and Hygiene,165.6526,OUT045,2002,,Tier 2,Supermarket Type1,1315.6208
4002,FDK22,9.8,Low Fat,0.026139403999999998,Snack Foods,216.785,OUT045,2002,,Tier 2,Supermarket Type1,1947.465
4017,FDM50,13.0,Regular,0.030150193,Canned,61.422,OUT045,2002,,Tier 2,Supermarket Type1,539.298
4018,FDF44,7.17,Regular,0.059849152999999995,Fruits and Vegetables,129.4968,OUT045,2002,,Tier 2,Supermarket Type1,3392.9168
4021,FDX49,4.615,Regular,0.102038294,Canned,231.93,OUT045,2002,,Tier 2,Supermarket Type1,2563.33
4039,FDG20,15.5,Regular,0.12594281599999999,Fruits and Vegetables,176.0028,OUT045,2002,,Tier 2,Supermarket Type1,1239.7196
4059,FDS35,9.3,Low Fat,0.11144608,Breads,64.6826,OUT045,2002,,Tier 2,Supermarket Type1,1097.9042
4064,FDO48,15.0,Regular,0.0268952,Baking Goods,220.3456,OUT045,2002,,Tier 2,Supermarket Type1,1989.4104
4068,DRE27,11.85,Low Fat,0.132939639,Dairy,98.0726,OUT045,2002,,Tier 2,Supermarket Type1,1761.7068
4080,FDJ52,7.145,Low Fat,0.017822936,Frozen Foods,161.3578,OUT045,2002,,Tier 2,Supermarket Type1,1123.2046
4084,FDY45,17.5,Low Fat,0.026195131,Snack Foods,252.6356,OUT045,2002,,Tier 2,Supermarket Type1,2543.356
4096,FDX08,12.85,Low Fat,0.022649892999999997,Fruits and Vegetables,179.3318,OUT045,2002,,Tier 2,Supermarket Type1,1263.0226
4102,FDT55,13.6,Regular,0.043743689,Fruits and Vegetables,157.7946,OUT045,2002,,Tier 2,Supermarket Type1,1104.5622
4113,NCY17,18.2,Low Fat,0.0,Health and Hygiene,44.1086,OUT045,2002,,Tier 2,Supermarket Type1,1115.215
4119,NCA06,20.5,Low Fat,0.143574191,Household,37.219,OUT045,2002,,Tier 2,Supermarket Type1,476.04699999999997
4120,FDP22,14.65,Regular,0.09933321699999999,Snack Foods,51.3666,OUT045,2002,,Tier 2,Supermarket Type1,1076.5986
4133,FDT27,11.395,Regular,0.069728296,Meat,233.9616,OUT045,2002,,Tier 2,Supermarket Type1,1406.1696
4134,NCW54,7.5,Low Fat,0.09660879,Household,56.9588,OUT045,2002,,Tier 2,Supermarket Type1,744.3644
4137,FDS59,14.8,Regular,0.043982464000000006,Breads,110.65700000000001,OUT045,2002,,Tier 2,Supermarket Type1,2966.139
4152,FDV03,17.6,Low Fat,0.058209079000000004,Meat,153.6314,OUT045,2002,,Tier 2,Supermarket Type1,5274.4676
4167,FDT40,5.985,Low Fat,0.095989602,Frozen Foods,127.3678,OUT045,2002,,Tier 2,Supermarket Type1,508.6712
4178,FDP11,15.85,Low Fat,0.069240685,Breads,217.5166,OUT045,2002,,Tier 2,Supermarket Type1,653.1498
4182,FDI33,16.5,Low Fat,0.028476451,Snack Foods,91.0146,OUT045,2002,,Tier 2,Supermarket Type1,1368.219
4185,FDO13,7.865,Low Fat,0.061183503,Breakfast,164.5526,OUT045,2002,,Tier 2,Supermarket Type1,1644.526
4201,FDI38,13.35,Regular,0.014656563999999999,Canned,208.5638,OUT045,2002,,Tier 2,Supermarket Type1,2277.7018
4206,DRI51,17.25,LF,0.0,Dairy,171.5764,OUT045,2002,,Tier 2,Supermarket Type1,4637.9628
4213,FDP28,13.65,Regular,0.080804019,Frozen Foods,261.1936,OUT045,2002,,Tier 2,Supermarket Type1,2348.9424
4217,DRK59,8.895,Low Fat,0.0,Hard Drinks,232.9616,OUT045,2002,,Tier 2,Supermarket Type1,2812.3392
4230,DRI23,18.85,Low Fat,0.13747519,Hard Drinks,158.6578,OUT045,2002,,Tier 2,Supermarket Type1,3369.6138
4236,FDI34,10.65,Regular,0.08530861099999999,Snack Foods,230.2668,OUT045,2002,,Tier 2,Supermarket Type1,5759.17
4241,DRJ25,14.6,Low Fat,0.15087286800000002,Soft Drinks,47.5692,OUT045,2002,,Tier 2,Supermarket Type1,1379.5376
4262,FDH20,16.1,Regular,0.024999711,Fruits and Vegetables,97.84100000000001,OUT045,2002,,Tier 2,Supermarket Type1,1255.0330000000001
4309,NCM31,6.095,Low Fat,0.081361288,Others,141.9154,OUT045,2002,,Tier 2,Supermarket Type1,2694.4926
4323,DRD37,9.8,Low Fat,0.013869808999999999,Soft Drinks,47.406000000000006,OUT045,2002,,Tier 2,Supermarket Type1,978.7260000000001
4328,FDL24,10.3,Regular,0.02494708,Baking Goods,172.3422,OUT045,2002,,Tier 2,Supermarket Type1,5690.5926
4332,FDR20,20.0,Regular,0.028180788999999998,Fruits and Vegetables,46.8744,OUT045,2002,,Tier 2,Supermarket Type1,905.488
4341,DRF03,19.1,Low Fat,0.045400017,Dairy,38.8138,OUT045,2002,,Tier 2,Supermarket Type1,690.4346
4345,FDB45,20.85,Low Fat,0.02137305,Fruits and Vegetables,103.3306,OUT045,2002,,Tier 2,Supermarket Type1,522.653
4351,FDR15,9.3,Regular,0.033505804,Meat,153.4314,OUT045,2002,,Tier 2,Supermarket Type1,2482.1024
4352,FDO38,17.25,Low Fat,0.072986772,Canned,78.8986,OUT045,2002,,Tier 2,Supermarket Type1,1635.8706
4363,FDM10,18.25,Low Fat,0.076125668,Snack Foods,214.0218,OUT045,2002,,Tier 2,Supermarket Type1,2564.6616
4365,DRJ49,6.865,Low Fat,0.014021626,Soft Drinks,127.1652,OUT045,2002,,Tier 2,Supermarket Type1,1291.652
4374,FDY27,6.38,Low Fat,0.031962866,Dairy,178.0344,OUT045,2002,,Tier 2,Supermarket Type1,535.3032
4405,NCQ43,17.75,Low Fat,0.11152734800000001,Others,110.2912,OUT045,2002,,Tier 2,Supermarket Type1,873.5296
4413,FDN56,5.46,Regular,0.107274301,Fruits and Vegetables,145.5786,OUT045,2002,,Tier 2,Supermarket Type1,3900.9222
4420,FDU40,20.85,Low Fat,0.03747983,Frozen Foods,192.7478,OUT045,2002,,Tier 2,Supermarket Type1,2131.2258
4423,NCV05,10.1,Low Fat,0.030269774,Health and Hygiene,152.4656,OUT045,2002,,Tier 2,Supermarket Type1,2934.8464
4433,FDR32,6.78,Regular,0.085981978,Fruits and Vegetables,228.4694,OUT045,2002,,Tier 2,Supermarket Type1,5480.8656
4435,FDH50,15.0,Regular,0.161762835,Canned,185.9266,OUT045,2002,,Tier 2,Supermarket Type1,2581.9724
4439,FDI27,8.71,Regular,0.046079575,Dairy,43.5744,OUT045,2002,,Tier 2,Supermarket Type1,407.4696
4446,DRG36,14.15,low fat,0.09557165,Soft Drinks,171.0106,OUT045,2002,,Tier 2,Supermarket Type1,4106.6544
4449,FDU46,10.3,Regular,0.011148865,Snack Foods,84.854,OUT045,2002,,Tier 2,Supermarket Type1,778.9860000000001
4463,FDI04,13.65,reg,0.073060301,Frozen Foods,196.2426,OUT045,2002,,Tier 2,Supermarket Type1,2570.6538
4479,NCK42,7.475,LF,0.013146636000000001,Household,214.5192,OUT045,2002,,Tier 2,Supermarket Type1,2804.3496
4480,FDU23,12.15,Low Fat,0.02176755,Breads,164.6184,OUT045,2002,,Tier 2,Supermarket Type1,3797.7232
4499,DRM59,5.88,Low Fat,0.003599378,Hard Drinks,152.2998,OUT045,2002,,Tier 2,Supermarket Type1,3075.9959999999996
4505,NCL29,9.695,Low Fat,0.11417050599999999,Health and Hygiene,158.9604,OUT045,2002,,Tier 2,Supermarket Type1,1743.0644
4513,FDT23,7.72,Regular,0.074883035,Breads,79.8986,OUT045,2002,,Tier 2,Supermarket Type1,1090.5804
4519,FDV60,20.2,Regular,0.117599259,Baking Goods,195.31099999999998,OUT045,2002,,Tier 2,Supermarket Type1,3338.987
4524,FDL09,19.6,Regular,0.12829573,Snack Foods,167.2816,OUT045,2002,,Tier 2,Supermarket Type1,2013.3792
4541,FDT60,12.0,Low Fat,0.075701524,Baking Goods,124.6388,OUT045,2002,,Tier 2,Supermarket Type1,2105.2596
4544,FDG57,14.7,Low Fat,0.072444983,Fruits and Vegetables,48.6034,OUT045,2002,,Tier 2,Supermarket Type1,194.4136
4553,DRL47,19.7,LF,0.038815341,Hard Drinks,124.2362,OUT045,2002,,Tier 2,Supermarket Type1,1887.543
4571,FDK24,9.195,Low Fat,0.101500374,Baking Goods,45.2744,OUT045,2002,,Tier 2,Supermarket Type1,679.1160000000001
4590,FDU13,8.355,Low Fat,0.18793900300000002,Canned,146.9418,OUT045,2002,,Tier 2,Supermarket Type1,1029.9926
4610,FDS43,11.65,Low Fat,0.040597054,Fruits and Vegetables,187.324,OUT045,2002,,Tier 2,Supermarket Type1,1864.24
4626,FDY37,17.0,Regular,0.026622757,Canned,144.247,OUT045,2002,,Tier 2,Supermarket Type1,3149.2340000000004
4664,FDE41,9.195,Regular,0.064143995,Frozen Foods,85.9566,OUT045,2002,,Tier 2,Supermarket Type1,1691.132
4668,FDQ55,13.65,Regular,0.013064516000000002,Fruits and Vegetables,115.5834,OUT045,2002,,Tier 2,Supermarket Type1,1382.2008
4672,FDV24,5.635,Low Fat,0.103481775,Baking Goods,150.005,OUT045,2002,,Tier 2,Supermarket Type1,1797.66
4677,FDV56,16.1,Regular,0.013623294,Fruits and Vegetables,109.3596,OUT045,2002,,Tier 2,Supermarket Type1,1186.4556
4682,NCS38,8.6,Low Fat,0.090374342,Household,114.3176,OUT045,2002,,Tier 2,Supermarket Type1,1946.7992
4684,FDY59,8.195,Low Fat,0.031467128,Baking Goods,91.8462,OUT045,2002,,Tier 2,Supermarket Type1,2313.655
4686,FDP60,17.35,Low Fat,0.056032247,Baking Goods,102.3016,OUT045,2002,,Tier 2,Supermarket Type1,1619.2256
4692,FDW45,18.0,Low Fat,0.039090105,Snack Foods,148.4418,OUT045,2002,,Tier 2,Supermarket Type1,4119.9704
4709,FDX34,6.195,Low Fat,0.072131519,Snack Foods,120.1098,OUT045,2002,,Tier 2,Supermarket Type1,2892.2352
4710,FDX55,15.1,Low Fat,0.0,Fruits and Vegetables,216.4166,OUT045,2002,,Tier 2,Supermarket Type1,2830.3158
4711,NCS05,11.5,Low Fat,0.021020616000000002,Health and Hygiene,130.7942,OUT045,2002,,Tier 2,Supermarket Type1,2782.3782
4716,FDB33,17.75,Low Fat,0.014609738,Fruits and Vegetables,160.4262,OUT045,2002,,Tier 2,Supermarket Type1,3182.5240000000003
4722,NCL07,13.85,Low Fat,0.031402114,Others,40.248000000000005,OUT045,2002,,Tier 2,Supermarket Type1,319.584
4737,NCV54,11.1,Low Fat,0.033176087,Household,120.1124,OUT045,2002,,Tier 2,Supermarket Type1,1896.1984
4754,FDV52,20.7,Regular,0.12176716800000001,Frozen Foods,118.9466,OUT045,2002,,Tier 2,Supermarket Type1,353.5398
4763,FDF39,14.85,Regular,0.019550858,Dairy,263.791,OUT045,2002,,Tier 2,Supermarket Type1,4207.856
4768,FDQ34,10.85,Low Fat,0.162571649,Snack Foods,107.4622,OUT045,2002,,Tier 2,Supermarket Type1,529.311
4774,NCK30,14.85,Low Fat,0.061102235,Household,253.2698,OUT045,2002,,Tier 2,Supermarket Type1,2283.0282
4786,FDD26,8.71,Regular,0.072301795,Canned,185.6924,OUT045,2002,,Tier 2,Supermarket Type1,3331.6632
4788,FDO37,8.06,Low Fat,0.021420031000000003,Breakfast,232.0326,OUT045,2002,,Tier 2,Supermarket Type1,3003.4238
4795,FDQ09,7.235,Low Fat,0.0,Snack Foods,115.1834,OUT045,2002,,Tier 2,Supermarket Type1,1382.2008
4799,FDH45,15.1,Regular,0.105881129,Fruits and Vegetables,42.0796,OUT045,2002,,Tier 2,Supermarket Type1,454.0756
4810,FDD05,19.35,Low Fat,0.016645164,Frozen Foods,120.9098,OUT045,2002,,Tier 2,Supermarket Type1,1687.1372
4811,FDZ39,19.7,Regular,0.018061324,Meat,102.59899999999999,OUT045,2002,,Tier 2,Supermarket Type1,2063.98
4816,FDQ10,12.85,Low Fat,0.03324652,Snack Foods,172.4422,OUT045,2002,,Tier 2,Supermarket Type1,4483.4972
4824,FDF04,17.5,Low Fat,0.013664703,Frozen Foods,257.7304,OUT045,2002,,Tier 2,Supermarket Type1,5683.2688
4831,NCY42,6.38,Low Fat,0.015193323,Household,143.347,OUT045,2002,,Tier 2,Supermarket Type1,858.882
4838,NCU17,5.32,Low Fat,0.093071679,Health and Hygiene,103.8674,OUT045,2002,,Tier 2,Supermarket Type1,509.337
4852,FDF22,6.865,Low Fat,0.056945935999999996,Snack Foods,214.6218,OUT045,2002,,Tier 2,Supermarket Type1,1923.4962
4853,FDH21,10.395,Low Fat,0.031288338,Seafood,159.5604,OUT045,2002,,Tier 2,Supermarket Type1,2852.2872
4860,FDP57,17.5,Low Fat,0.052550476,Snack Foods,101.29899999999999,OUT045,2002,,Tier 2,Supermarket Type1,722.393
4872,FDO39,6.985,Regular,0.137645467,Meat,185.2608,OUT045,2002,,Tier 2,Supermarket Type1,2940.1728
4879,NCX41,19.0,Low Fat,0.017755213,Health and Hygiene,211.7244,OUT045,2002,,Tier 2,Supermarket Type1,2752.4172
4880,FDQ36,7.855,Regular,0.161875063,Baking Goods,35.6848,OUT045,2002,,Tier 2,Supermarket Type1,335.5632
