Year,Month,Interest_Rate,Unemployment_Rate,Stock_Index_Price
2020,12,2.75,5.3,1464
2020,11,2.5,5.3,1394
2020,10,2.5,5.3,1357
2020,9,2.5,5.3,1293
2020,8,2.5,5.4,1256
2020,7,2.5,5.6,1254
2020,6,2.5,5.5,1234
2020,5,2.25,5.5,1195
2020,4,2.25,5.5,1159
2020,3,2.25,5.6,1167
2020,2,2,5.7,1130
2020,1,2,5.9,1075
2021,12,2,6,1047
2021,11,1.75,5.9,965
2021,10,1.75,5.8,943
2021,9,1.75,6.1,958
2021,8,1.75,6.2,971
2021,7,1.75,6.1,949
2021,6,1.75,6.1,884
2021,5,1.75,6.1,866
2021,4,1.75,5.9,876
2021,3,1.75,6.2,822
2021,2,1.75,6.2,704
2021,1,1.75,6.1,719